35.164, 0.0764844
35.164, 0.0769956
35.164, 0.0775068
35.18, 0.0780189
35.18, 0.078532
35.18, 0.079047
35.184, 0.0795629
35.184, 0.0800798
35.188, 0.0805976
35.2, 0.0811164
35.2, 0.0816362
35.2, 0.0821579
35.216, 0.0826795
35.216, 0.0832031
35.216, 0.0837276
35.216, 0.0842531
35.22, 0.0847805
35.224, 0.0853078
35.24, 0.0858371
35.24, 0.0863683
35.24, 0.0868995
35.24, 0.0874326
35.248, 0.0879667
35.248, 0.0885017
35.26, 0.0890377
35.26, 0.0895755
35.272, 0.0901144
35.272, 0.0906541
35.272, 0.0911958
35.272, 0.0917385
35.284, 0.0922821
35.284, 0.0928266
35.284, 0.0933731
35.296, 0.0939205
35.296, 0.0944698
35.296, 0.0950191
35.312, 0.0955694
35.312, 0.0961196
35.312, 0.0966718
35.312, 0.097224
35.324, 0.0977762
35.324, 0.0983293
35.324, 0.0988824
35.336, 0.0994365
35.336, 0.0999916
35.336, 0.100547
35.348, 0.101102
35.348, 0.101658
35.348, 0.102215
35.352, 0.102772
35.364, 0.103329
35.364, 0.103888
35.372, 0.104447
35.372, 0.105007
35.372, 0.105568
35.38, 0.106128
35.38, 0.10669
35.392, 0.107252
35.392, 0.107815
35.392, 0.108378
35.404, 0.108942
35.404, 0.109506
35.404, 0.110071
35.412, 0.110636
35.412, 0.111202
35.424, 0.111768
35.424, 0.112336
35.424, 0.112903
35.436, 0.113472
35.436, 0.11404
35.436, 0.114609
35.448, 0.11518
35.448, 0.11575
35.448, 0.116321
35.46, 0.116893
35.46, 0.117465
35.46, 0.118032
35.472, 0.11856
35.472, 0.119133
35.472, 0.119714
35.476, 0.120302
35.484, 0.120866
35.484, 0.121453
35.496, 0.122048
35.496, 0.122645
35.496, 0.123236
35.508, 0.123836
35.508, 0.124435
35.508, 0.12504
35.512, 0.125643
35.528, 0.12625
35.528, 0.126858
35.528, 0.127464
35.54, 0.12806
35.54, 0.128669
35.54, 0.129281
35.54, 0.129896
35.552, 0.130511
35.552, 0.131127
35.552, 0.131744
35.564, 0.132361
35.564, 0.132978
35.564, 0.133595
35.568, 0.134213
35.58, 0.134832
35.58, 0.135448
35.58, 0.136065
35.592, 0.136682
35.592, 0.137301
35.592, 0.13792
35.6, 0.138539
35.6, 0.139161
35.608, 0.139783
35.608, 0.140403
35.62, 0.141026
35.62, 0.14165
35.62, 0.243395
35.632, 0.244854
35.632, 0.246306
35.632, 0.247751
35.636, 0.249199
35.648, 0.250642
35.648, 0.252089
35.648, 0.25353
35.66, 0.254977
35.66, 0.256424
35.66, 0.25787
35.668, 0.259311
35.668, 0.260759
35.68, 0.262205
35.68, 0.263651
35.68, 0.265092
35.692, 0.266536
35.692, 0.267974
35.692, 0.269417
35.7, 0.270866
35.7, 0.272308
35.712, 0.273757
35.712, 0.275204
35.724, 0.276646
35.724, 0.278092
35.724, 0.279539
35.732, 0.280978
35.732, 0.282423
35.732, 0.28388
35.74, 0.285321
35.74, 0.286758
35.752, 0.288193
35.752, 0.289634
35.76, 0.291068
35.76, 0.292508
35.76, 0.293947
35.764, 0.29538
35.776, 0.296819
35.776, 0.298258
35.776, 0.299691
35.788, 0.301129
35.788, 0.302568
35.788, 0.304001
35.8, 0.305442
35.8, 0.306873
35.8, 0.30831
35.812, 0.309741
35.812, 0.311177
35.812, 0.312613
35.824, 0.314042
35.824, 0.315477
35.824, 0.316906
35.832, 0.318345
35.832, 0.319784
35.836, 0.32123
35.848, 0.322607
35.848, 0.323932
35.848, 0.325189
35.864, 0.326411
35.864, 0.327604
35.864, 0.328796
35.864, 0.330001
35.872, 0.331223
35.872, 0.33252
35.888, 0.333897
35.888, 0.335318
35.888, 0.336762
35.896, 0.338219
35.896, 0.339675
35.896, 0.341119
35.908, 0.342551
35.908, 0.343966
35.908, 0.345369
35.92, 0.346765
35.92, 0.348151
35.92, 0.349533
35.928, 0.350921
35.928, 0.352302
35.94, 0.353683
35.94, 0.355069
35.94, 0.356459
35.952, 0.357848
35.952, 0.359237
35.952, 0.360625
35.96, 0.362019
35.96, 0.363406
35.968, 0.364799
35.968, 0.366185
35.98, 0.367573
35.98, 0.368966
35.992, 0.370353
35.992, 0.37174
35.992, 0.373131
35.992, 0.374517
36.008, 0.375903
36.008, 0.377294
36.008, 0.37868
36.008, 0.380071
36.024, 0.381457
36.024, 0.382846
36.024, 0.384231
36.024, 0.385621
36.036, 0.387011
36.036, 0.388394
36.036, 0.389783
36.048, 0.391166
36.048, 0.392554
36.048, 0.393942
36.056, 0.395325
36.056, 0.396712
36.068, 0.3981
36.068, 0.399487
36.068, 0.400868
36.08, 0.402255
36.08, 0.403641
36.08, 0.405026
36.088, 0.406412
36.088, 0.407798
36.096, 0.409177
36.096, 0.410562
36.108, 0.411947
36.108, 0.41333
36.108, 0.414714
36.12, 0.416098
36.12, 0.417481
36.12, 0.418864
36.124, 0.420247
36.14, 0.421629
36.14, 0.423011
36.14, 0.424392
36.152, 0.425774
36.152, 0.427155
36.152, 0.428536
36.152, 0.429916
36.156, 0.431302
36.16, 0.432682
36.172, 0.434061
36.172, 0.43544
36.172, 0.436819
36.188, 0.438198
36.188, 0.439582
36.188, 0.440959
36.188, 0.442337
36.196, 0.443714
36.196, 0.445096
36.208, 0.446473
36.208, 0.447849
36.208, 0.44923
36.22, 0.450606
36.22, 0.451981
36.22, 0.453361
36.228, 0.454736
36.228, 0.45611
36.24, 0.457489
36.24, 0.458863
36.24, 0.460241
36.252, 0.461614
36.252, 0.462992
36.252, 0.464364
36.264, 0.465741
36.264, 0.467112
36.264, 0.468489
36.28, 0.46986
36.28, 0.471236
36.28, 0.472605
36.284, 0.47398
36.284, 0.47535
36.296, 0.476724
36.296, 0.478098
36.296, 0.479467
36.308, 0.48084
36.308, 0.482207
36.308, 0.48358
36.316, 0.484952
36.316, 0.486324
36.324, 0.48769
36.324, 0.489061
36.336, 0.490432
36.336, 0.491797
36.348, 0.493172
36.348, 0.494547
36.348, 0.495911
36.348, 0.624372
36.36, 0.625063
36.36, 0.625751
36.36, 0.626462
36.372, 0.627151
36.372, 0.627833
36.372, 0.628513
36.38, 0.629192
36.38, 0.629884
36.392, 0.630562
36.392, 0.631237
36.392, 0.631915
36.404, 0.632595
36.404, 0.633271
36.404, 0.633947
36.416, 0.634623
36.416, 0.635302
36.416, 0.635978
36.428, 0.636653
36.428, 0.637331
36.428, 0.638006
36.44, 0.638692
36.44, 0.639363
36.44, 0.640036
36.448, 0.640706
36.448, 0.641379
36.456, 0.64205
36.456, 0.642723
36.468, 0.643394
36.468, 0.644061
36.468, 0.644728
36.472, 0.645394
36.48, 0.646058
36.48, 0.646727
36.496, 0.647391
36.496, 0.648053
36.496, 0.648717
36.508, 0.649383
36.508, 0.650045
36.508, 0.650707
36.508, 0.651369
36.52, 0.65203
36.52, 0.652694
36.52, 0.653354
36.532, 0.654014
36.532, 0.654673
36.532, 0.655334
36.536, 0.655993
36.544, 0.65665
36.544, 0.657318
36.556, 0.657975
36.556, 0.65863
36.556, 0.659284
36.568, 0.659939
36.568, 0.660594
36.568, 0.66125
36.572, 0.661904
36.584, 0.662562
36.584, 0.663216
36.584, 0.663871
36.6, 0.66453
36.6, 0.665184
36.6, 0.665837
36.6, 0.66649
36.612, 0.667142
36.612, 0.667795
36.612, 0.668444
36.628, 0.669093
36.628, 0.669753
36.628, 0.670403
36.628, 0.671053
36.636, 0.671699
36.636, 0.672342
36.648, 0.672986
36.648, 0.67363
36.648, 0.674277
36.668, 0.67492
36.668, 0.675563
36.668, 0.676211
36.668, 0.676854
36.668, 0.677499
36.68, 0.678147
36.68, 0.678791
36.68, 0.67944
36.692, 0.680083
36.692, 0.680727
36.692, 0.681374
36.7, 0.682018
36.7, 0.682664
36.704, 0.683309
36.716, 0.683957
36.716, 0.6846
36.716, 0.685247
36.728, 0.685891
36.728, 0.623648
36.728, 0.624984
36.732, 0.626315
36.736, 0.627651
36.748, 0.628989
36.748, 0.63032
36.748, 0.631656
36.764, 0.632993
36.764, 0.634324
36.764, 0.635661
36.764, 0.636997
36.776, 0.638333
36.776, 0.639664
36.776, 0.658291
36.788, 0.657526
36.788, 0.656773
36.788, 0.65601
36.8, 0.655244
36.8, 0.654476
36.8, 0.653709
36.812, 0.65294
36.812, 0.652171
36.824, 0.651403
36.824, 0.650635
36.824, 0.649867
36.824, 0.649099
36.828, 0.648331
36.836, 0.647563
36.836, 0.646795
36.848, 0.646029
36.848, 0.645261
36.86, 0.644494
36.86, 0.643728
36.86, 0.642961
36.86, 0.642195
36.872, 0.641428
36.872, 0.640662
36.872, 0.639896
36.884, 0.63913
36.884, 0.638364
36.884, 0.637598
36.896, 0.636833
36.896, 0.636068
36.896, 0.635303
36.908, 0.634537
36.908, 0.633775
36.908, 0.63301
36.92, 0.632247
36.92, 0.631482
36.92, 0.630717
36.928, 0.629952
36.928, 0.629186
36.94, 0.628421
36.94, 0.627658
36.94, 0.626893
36.952, 0.626128
36.952, 0.625363
36.952, 0.624599
36.956, 0.623834
36.964, 0.623069
36.964, 0.622324
36.976, 0.621618
36.976, 0.620934
36.988, 0.620276
36.988, 0.619629
36.988, 0.618983
36.988, 0.618333
36.992, 0.617674
37.004, 0.617006
37.004, 0.6163
37.004, 0.615563
37.02, 0.614805
37.02, 0.614036
37.02, 0.613264
37.024, 0.612495
37.024, 0.61173
37.036, 0.610973
37.036, 0.610222
37.036, 0.609478
37.048, 0.608739
37.048, 0.608002
37.048, 0.607267
37.056, 0.606532
37.056, 0.605798
37.06, 0.605062
37.072, 0.604325
37.072, 0.603587
37.072, 0.602849
37.084, 0.602111
37.084, 0.601373
37.084, 0.600634
37.088, 0.599896
37.096, 0.599157
37.096, 0.598419
37.108, 0.597681
37.108, 0.596944
37.12, 0.596207
37.12, 0.595471
37.12, 0.594733
37.12, 0.593998
37.132, 0.593262
37.132, 0.592527
37.132, 0.59179
37.144, 0.591054
37.144, 0.590319
37.144, 0.589584
37.156, 0.588849
37.156, 0.588114
37.156, 0.587379
37.168, 0.586644
37.168, 0.58591
37.176, 0.585175
37.176, 0.58444
37.176, 0.583706
37.188, 0.582973
37.188, 0.582239
37.188, 0.581505
37.2, 0.580772
37.2, 0.580038
37.2, 0.579305
37.216, 0.578572
37.216, 0.57784
37.216, 0.577107
37.216, 0.576374
37.22, 0.575642
37.232, 0.57491
37.232, 0.574178
37.232, 0.573446
37.244, 0.572714
37.244, 0.571983
37.244, 0.571251
37.256, 0.570521
37.256, 0.569789
37.256, 0.569058
37.268, 0.568327
37.268, 0.567597
37.268, 0.566867
37.284, 0.566137
37.284, 0.565406
37.284, 0.564676
37.284, 0.563946
37.288, 0.563216
37.3, 0.562487
37.3, 0.561757
37.3, 0.561028
37.316, 0.560299
37.316, 0.559571
37.316, 0.558842
37.316, 0.558112
37.324, 0.557384
37.324, 0.556655
37.336, 0.555927
37.336, 0.5552
37.348, 0.554471
37.348, 0.553744
37.348, 0.553016
37.348, 0.552289
37.352, 0.551562
37.364, 0.550835
37.364, 0.550108
37.364, 0.54938
37.376, 0.548654
37.376, 0.547927
37.376, 0.547201
37.384, 0.546476
37.384, 0.545749
37.396, 0.545023
37.396, 0.544297
37.396, 0.543573
37.408, 0.542847
37.408, 0.542122
37.408, 0.541396
37.42, 0.540672
37.42, 0.539947
37.42, 0.539222
37.436, 0.538498
37.436, 0.537773
37.436, 0.537049
37.444, 0.536326
37.444, 0.535602
37.444, 0.534879
37.456, 0.534155
37.456, 0.533431
37.456, 0.532708
37.468, 0.531985
37.468, 0.531263
37.476, 0.530541
37.476, 0.529818
37.476, 0.529095
37.488, 0.528372
37.488, 0.527651
37.488, 0.526929
37.5, 0.526207
37.5, 0.525485
37.5, 0.524764
37.508, 0.524042
37.508, 0.523321
37.52, 0.5226
37.52, 0.521878
37.52, 0.521137
37.532, 0.520416
37.532, 0.519702
37.532, 0.518989
37.54, 0.518275
37.54, 0.51756
37.552, 0.516834
37.552, 0.51612
37.552, 0.515411
37.564, 0.514702
37.564, 0.513994
37.564, 0.513286
37.572, 0.512577
37.572, 0.511868
37.58, 0.511157
37.58, 0.510449
37.592, 0.50974
37.592, 0.509033
37.604, 0.508327
37.604, 0.507621
37.604, 0.506912
37.604, 0.506206
37.616, 0.5055
37.616, 0.504794
37.616, 0.50409
37.628, 0.503384
37.628, 0.502668
37.628, 0.501961
37.64, 0.501259
37.64, 0.500557
37.64, 0.499856
37.652, 0.499153
37.652, 0.49848
37.652, 0.497839
37.664, 0.497218
37.664, 0.496619
37.664, 0.496039
37.672, 0.49546
37.672, 0.494877
37.684, 0.494286
37.684, 0.493653
37.684, 0.492983
37.696, 0.492291
37.696, 0.491582
37.696, 0.490869
37.704, 0.490157
37.704, 0.489451
37.708, 0.488751
37.72, 0.488054
37.72, 0.487359
37.72, 0.486669
37.736, 0.485979
37.736, 0.485292
37.736, 0.484605
37.736, 0.483918
37.748, 0.483233
37.748, 0.377065
37.748, 0.377614
37.76, 0.378162
37.76, 0.37871
37.76, 0.379258
37.772, 0.379806
37.772, 0.380354
37.772, 0.380901
37.784, 0.381449
37.784, 0.382001
37.796, 0.382548
37.796, 0.383097
37.796, 0.383645
37.796, 0.384196
37.8, 0.384745
37.808, 0.385293
37.808, 0.385842
37.82, 0.386394
37.82, 0.386942
37.82, 0.387491
37.832, 0.468786
37.832, 0.468099
37.832, 0.467411
37.844, 0.466725
37.844, 0.466037
37.844, 0.465349
37.856, 0.464663
37.856, 0.463975
37.856, 0.463289
37.868, 0.462602
37.868, 0.461914
37.868, 0.461228
37.88, 0.460541
37.88, 0.459854
37.88, 0.459168
37.896, 0.45848
37.896, 0.457793
37.896, 0.457107
37.896, 0.456421
37.908, 0.455734
37.908, 0.455066
37.908, 0.454422
37.92, 0.453803
37.92, 0.453201
37.92, 0.452603
37.928, 0.452005
37.928, 0.451402
37.936, 0.450793
37.936, 0.450148
37.948, 0.449475
37.948, 0.448782
37.96, 0.448077
37.96, 0.44737
37.96, 0.446663
37.96, 0.445962
37.964, 0.445266
37.976, 0.444576
37.976, 0.443891
37.976, 0.443211
37.988, 0.442534
37.988, 0.441858
37.988, 0.441181
37.996, 0.440505
37.996, 0.439829
38.008, 0.439151
38.008, 0.438474
38.02, 0.437795
38.02, 0.437116
38.02, 0.436437
38.028, 0.435758
38.028, 0.435078
38.028, 0.434399
38.032, 0.43372
38.044, 0.433041
38.044, 0.432363
38.044, 0.431684
38.056, 0.431005
38.056, 0.430326
38.056, 0.429649
38.06, 0.428971
38.068, 0.428293
38.068, 0.427615
38.076, 0.426937
38.076, 0.42626
38.088, 0.425583
38.088, 0.424906
38.088, 0.424229
38.092, 0.423552
38.1, 0.422877
38.1, 0.4222
38.112, 0.421525
38.112, 0.42085
38.112, 0.420174
38.124, 0.419499
38.124, 0.418824
38.124, 0.41815
38.136, 0.417477
38.136, 0.416803
38.136, 0.416128
38.152, 0.415455
38.152, 0.414782
38.152, 0.414109
38.156, 0.413437
38.156, 0.412765
38.168, 0.412092
38.168, 0.411421
38.168, 0.41075
38.18, 0.410079
38.18, 0.409408
38.18, 0.408736
38.188, 0.408067
38.188, 0.407397
38.192, 0.406728
38.204, 0.406058
38.204, 0.405388
38.204, 0.40472
38.216, 0.404051
38.216, 0.403383
38.216, 0.402715
38.22, 0.402047
38.232, 0.401381
38.232, 0.400718
38.232, 0.400057
38.244, 0.3994
38.244, 0.398744
38.244, 0.398088
38.256, 0.397433
38.256, 0.396777
38.256, 0.39612
38.268, 0.395463
38.268, 0.394801
38.268, 0.394138
38.28, 0.39347
38.28, 0.392803
38.28, 0.392136
38.284, 0.391469
38.292, 0.390804
38.292, 0.39014
38.3, 0.389476
38.3, 0.388813
38.312, 0.388152
38.312, 0.38749
38.312, 0.386828
38.316, 0.386159
38.32, 0.385499
38.324, 0.384819
38.336, 0.384164
38.336, 0.383515
38.348, 0.382865
38.348, 0.382203
38.348, 0.381555
38.348, 0.380909
38.36, 0.380264
38.36, 0.379619
38.36, 0.378974
38.376, 0.37833
38.376, 0.377686
38.376, 0.377032
38.376, 0.376388
38.388, 0.375746
38.388, 0.375107
38.388, 0.374467
38.4, 0.373823
38.4, 0.373184
38.4, 0.372545
38.408, 0.371906
38.408, 0.371268
38.42, 0.37063
38.42, 0.369993
38.42, 0.369355
38.432, 0.36872
38.432, 0.368085
38.432, 0.367449
38.44, 0.366814
38.44, 0.366179
38.448, 0.365545
38.448, 0.36491
38.46, 0.364276
38.46, 0.363643
38.472, 0.363011
38.472, 0.362377
38.472, 0.361745
38.472, 0.361113
38.484, 0.360481
38.484, 0.35985
38.484, 0.359208
38.496, 0.358578
38.496, 0.357949
38.496, 0.357324
38.508, 0.356698
38.508, 0.356072
38.508, 0.355445
38.52, 0.354819
38.52, 0.354193
38.52, 0.353567
38.536, 0.352942
38.536, 0.352317
38.536, 0.35169
38.54, 0.351065
38.54, 0.350439
38.552, 0.349816
38.552, 0.349191
38.552, 0.348568
38.564, 0.347935
38.564, 0.347312
38.564, 0.346693
38.572, 0.346075
38.572, 0.345457
38.584, 0.344839
38.584, 0.344221
38.584, 0.343603
38.596, 0.342985
38.596, 0.342367
38.596, 0.341749
38.604, 0.341129
38.604, 0.340512
38.608, 0.339895
38.62, 0.339279
38.62, 0.338664
38.62, 0.338049
38.632, 0.337434
38.632, 0.33682
38.632, 0.336207
38.636, 0.335594
38.648, 0.334982
38.648, 0.334367
38.648, 0.333744
38.66, 0.333133
38.66, 0.332524
38.66, 0.331917
38.668, 0.33131
38.668, 0.330702
38.676, 0.330095
38.676, 0.329489
38.68, 0.328882
38.692, 0.328276
38.692, 0.327669
38.692, 0.327064
38.7, 0.326458
38.7, 0.325852
38.712, 0.325244
38.712, 0.324639
38.712, 0.324034
38.728, 0.323429
38.728, 0.322826
38.728, 0.322222
38.732, 0.321619
38.732, 0.321017
38.744, 0.320415
38.744, 0.319812
38.744, 0.319198
38.756, 0.318597
38.756, 0.317999
38.756, 0.317403
38.76, 0.316808
38.772, 0.316212
38.772, 0.315617
38.772, 0.315022
38.784, 0.314427
38.784, 0.313831
38.784, 0.313235
38.796, 0.31264
38.796, 0.312045
38.796, 0.311451
38.804, 0.310856
38.804, 0.310261
38.816, 0.309667
38.816, 0.309074
38.828, 0.308482
38.828, 0.30789
38.828, 0.307299
38.828, 0.306708
38.84, 0.306117
38.84, 0.305514
38.84, 0.304924
38.856, 0.304338
38.856, 0.303753
38.856, 0.303169
38.86, 0.302586
38.86, 0.302001
38.872, 0.301417
38.872, 0.300832
38.872, 0.300248
38.888, 0.299665
38.888, 0.299081
38.888, 0.298498
38.892, 0.297913
38.892, 0.297329
38.896, 0.296746
38.908, 0.296164
38.908, 0.295583
38.908, 0.295001
38.92, 0.294421
38.92, 0.293841
38.92, 0.293263
38.928, 0.292683
38.928, 0.292105
38.932, 0.291527
38.944, 0.290949
38.944, 0.290358
38.944, 0.289781
38.96, 0.289208
